33,734 | 308,808
33,9635918367347 | 309,037591836735
34,193183565893 | 309,262591729158
34,4227750798988 | 309,482999573998
34,6523662711759 | 309,698815272283
34,8819570321489 | 309,910038729348
35,1115472552426 | 310,116669854829
35,3411368328828 | 310,318708562667
35,5707256574959 | 310,516154771108
35,8003136215095 | 310,709008402699
36,0299006173523 | 310,897269384292
36,2594865374543 | 311,080937647046
36,4890712742469 | 311,260013126419
36,7186547201633 | 311,434495762178
36,9482367676382 | 311,604385498391
37,1778173091084 | 311,769682283433
37,4073962370128 | 311,930386069981
37,6369734437923 | 312,086496815018
37,8665488218904 | 312,23801447983
38,096122263753 | 312,384939030011
38,3256936618288 | 312,527270435454
38,5552629085691 | 312,665008670362
38,7848298964283 | 312,798153713239
39,0143945178639 | 312,926705546896
39,2439566653368 | 313,050664158445
39,4735162313112 | 313,170029539306
39,7030731082548 | 313,284801685201
39,9326271886392 | 313,39498059616
40,1621783649398 | 313,500566276512
40,3917265296361 | 313,601558734895
40,6212715752116 | 313,697957984248
40,8508133941544 | 313,789764041818
41,0803518789568 | 313,876976929151
41,309886922116 | 313,959596672101
41,5394184161338 | 314,037623300825
41,768946253517 | 314,111056849782
41,9984703267775 | 314,179897357737
42,2279905284324 | 314,244144867758
42,4575067510043 | 314,303799427216
42,6870188870212 | 314,358861087784
42,9165268290169 | 314,409329905442
43,146030469531 | 314,455205940468
43,375529701109 | 314,496489257447
43,6050244163027 | 314,533179925264
43,8345145076702 | 314,565278017108
44,0639998677759 | 314,59278361047
44,2934803891909 | 314,615696787143
44,522955964493 | 314,634017633222
44,752426486267 | 314,647746239103
44,9818918471046 | 314,656882699484
45,2113519396049 | 314,661427113365
45,4408066563742 | 314,661379584046
45,6702558900262 | 314,656740219128
45,8996995331826 | 314,647509130513
46,1291374784726 | 314,633686434402
46,3585696185334 | 314,615272251298
46,5879958460104 | 314,592266706003
46,8174160535573 | 314,564669927616
47,046830133836 | 314,532482049539
47,2762379795172 | 314,495703209471
47,5056394832801 | 314,45433354941
47,7350345378129 | 314,408373215651
47,9644230358128 | 314,357822358788
48,193804869986 | 314,302681133712
48,4231799330482 | 314,242949699613
48,6525481177245 | 314,178628219977
48,8819093167496 | 314,109716862584
49,111263422868 | 314,036215799514
49,3406103288341 | 313,95812520714
49,5699499274123 | 313,875445266133
49,7992821113773 | 313,788176161456
50,0286067735141 | 313,69631808237
50,2579238066182 | 313,599871222427
50,4872331034959 | 313,498835779476
50,7165345569642 | 313,393211955656
50,9458280598511 | 313,282999957402
51,1751135049956 | 313,168199995441
51,4043907852482 | 313,04881228479
51,6336597934707 | 312,924837044759
51,8629204225363 | 312,796274498951
52,0921725653302 | 312,663124875257
52,3214161147494 | 312,52538840586
52,5506509637027 | 312,383065327231
52,7798770051113 | 312,236155880133
53,0090941319087 | 312,084660309615
53,2383022370407 | 311,928578865016
53,4675012134659 | 311,767911799962
53,6966909541556 | 311,602659372367
53,925871352094 | 311,432821844431
54,1550423002784 | 311,25839948264
54,3842036917193 | 311,079392557767
54,6133554194405 | 310,895801344869
54,8424973764794 | 310,707626123287
55,0716294558872 | 310,514867176647
55,3007515507285 | 310,317524792857
55,5298635540824 | 310,11559926411
55,7589653590417 | 309,90909088688
55,9880568587136 | 309,697999961921
56,2171379462198 | 309,482326794271
56,4462085146965 | 309,262071693246
